"timestamp","x","y","z"
"766887236305","-3.715801","-0.49799395","13.297397"
"766908923963","-3.5003228","-0.36870706","11.453861"
"766927121048","-3.1028855","0.05746084","9.974244"
"766946956779","-2.4756045","0.2825158","9.3182335"
"766966939177","-1.7381904","0.29688102","8.724471"
"766988323502","-1.2641385","0.59376204","8.173804"
"767008544963","-0.89543146","0.7038953","7.776367"
"767027415954","-0.7613561","0.7230489","7.3310456"
"767048590852","-0.78529817","0.79008657","6.4643445"
"767068516479","-0.20111294","0.56982","5.8466406"
"767088452054","0.7182605","0.78050977","6.244078"
"767108371066","1.4460979","1.0055647","7.943961"
"767128295339","1.2785037","0.9816227","10.362105"
"767148235081","1.2641385","0.6368576","11.894394"
"767168163937","1.2497733","0.038307227","11.57836"
"767188072585","1.6663644","-0.272939","11.190498"
"767208006389","1.412579","-0.047884032","13.345281"
"767227927589","1.2354081","-0.06703765","16.112978"
"767247853164","1.4413095","-0.29209262","16.998833"
"767267778113","1.8626889","-0.15801731","16.079458"
"767287703480","2.408567","0.076614454","14.135366"
"767307652180","2.5234885","0.33518824","11.793838"
"767325628276","2.0111294","0.20111294","9.662998"
"767345647184","1.9440918","0.17238252","8.389283"
"767365464634","2.3894134","0.29688102","7.7189064"
"767385393854","2.906561","0.40701428","7.513005"
"767407068023","3.1172507","0.6512229","7.0006456"
"767425712713","2.8203697","1.0247183","6.6654577"
"767445147662","2.528277","1.2545617","6.967127"
"767465063446","2.3989902","1.1013328","7.1730285"
"767485000583","2.1739352","1.3599066","7.85777"
"767504923450","2.006341","1.4221559","8.532935"
"767526492358","1.5610195","1.5179238","8.384495"
"767546730381","1.3072342","1.6663644","7.7093296"
"767566655747","1.4556746","1.8148049","7.2448545"
"767586585385","1.5993267","2.030283","7.441179"
"767606531428","1.6903064","2.111686","7.7572136"
"767626432212","1.0103531","2.1068976","8.00621"
"767646372630","0.20590134","2.1021092","8.796297"
"767666284299","0.08619126","2.1068976","9.983821"
"767686204041","1.8531121","1.661576","11.099519"
"767706134251","2.6240451","1.9536686","13.579912"
"767726061336","1.3551182","1.7381904","17.999609"
"767745984932","0.320823","0.8331822","20.69548"
"767765921861","0.5315128","0.4309563","20.647596"
"767785839155","1.067814","0.45010993","18.042704"
"767805764469","1.1683705","0.79966336","14.422671"
"767825776086","1.6328455","0.6512229","10.903194"
"767845899525","2.0590134","0.61291564","7.991845"
"767863473954","2.3175871","0.94331545","6.205771"
"767883555050","2.5474305","1.3838485","5.6215854"
"767903707708","2.2840683","1.6711528","6.670246"
"767923380210","1.8531121","1.4413095","7.896077"
"767943341202","1.4173675","0.8762778","8.288726"
"767963084433","0.6560113","0.79008657","7.651869"
"767983596101","0.11492168","0.8283938","7.005434"
"768004530999","0.0047884034","0.8331822","6.5218053"
"768024737564","0.08140286","0.91458505","6.2632318"
"768044392201","0.30166942","1.0055647","6.2105594"
"768064808193","0.9768343","0.9672575","6.349423"
"768084719966","1.115698","1.2306197","6.042965"
"768104637624","1.0821792","1.3838485","5.305551"
"768124568355","0.9768343","1.541866","5.104438"
"768144490701","1.364695","1.7190368","5.7269306"
"768164099244","1.484405","1.9871874","6.8186865"
"768182429507","1.5370775","2.1212628","7.589619"
"768204265238","1.8291701","2.2266076","8.274361"
"768224191178","2.456451","2.2505496","9.217676"
"768244114982","2.791639","2.585738","10.955867"
"768264038890","2.5570073","2.7150247","12.694057"
"768283968788","2.4708161","2.6288335","13.747506"
"768303897644","2.4277205","2.695871","14.791378"
"768323821135","2.3750482","3.016694","16.01242"
"768341774262","1.8195933","3.0454245","16.338032"
"768361702389","0.56982","2.920926","15.365987"
"768381635829","0.40701428","2.504335","13.326127"
"768403322602","1.5131354","2.4277205","11.080365"
"768421816301","2.777274","2.5953147","9.591172"
"768441423335","3.7780502","2.7485435","8.6095495"
"768461454847","4.4675803","2.7006595","7.8386164"
"768482727297","4.2904096","2.6623523","6.933608"
"768502946414","3.016694","2.5474305","5.923255"
"768521701624","1.5610195","2.255338","5.4779334"
"768542994543","0.110133275","1.8674773","5.765238"
"768562920170","-1.1109096","1.5993267","6.196194"
"768582862619","-1.8243817","1.5370775","6.7085533"
"768602777413","-1.70946","1.5801731","7.091625"
"768622697467","-1.13964","1.8195933","6.967127"
"768642623459","-0.038307227","2.054225","6.4882865"
"768662552523","0.93852705","2.183512","5.90889"
"768682473359","1.2114661","2.432509","5.8801594"
"768702400496","1.2880806","2.6048915","6.766014"
"768722322373","0.91937345","2.681506","8.197746"
"768742249562","0.5315128","2.8107927","10.01734"
"768762182117","-0.24420857","2.7629087","11.439496"
"768782104723","-1.067814","2.3080103","12.5025215"
"768802026548","-1.0247183","1.7717092","14.432248"
"768821954518","0.2873042","1.5370775","15.969325"
"768840123062","1.6136919","2.006341","15.68681"
"768859843845","2.255338","2.552219","14.911088"
"768881208014","2.303222","2.0111294","14.954184"
"768900410307","1.0726024","1.532289","15.456966"
"768919660361","0.17717093","1.1061212","14.901511"
"768939482499","0.0047884034","0.6560113","13.182474"
"768959482917","0.047884032","0.4165911","11.003751"
"768980833961","0.05746084","0.29688102","9.184157"
"768999315057","-0.0047884034","0.40222588","7.819463"
"769019301882","0.095768064","0.7038953","7.3071036"
"769041142301","0.6799533","0.90979666","7.7093296"
"769061058240","1.283292","1.0726024","8.738836"
"769078987565","1.2689269","1.1971009","8.968679"
"769100922307","0.6512229","1.4030021","8.892065"
"769120844079","0.22026655","1.3311762","8.695741"
"769140760904","0.272939","1.3120226","8.1642275"
"769160696219","0.3878607","1.3359646","7.422025"
"769180626064","0.60812724","1.4317327","6.823475"
"769200536275","0.56982","1.532289","6.4978633"
"769220460183","0.56982","1.757344","6.2871737"
"769240390602","0.89064306","1.8531121","6.3542113"
"769260312739","0.91937345","1.757344","6.215348"
"769280234668","0.9816227","1.7860745","6.2967505"
"769300166910","0.90500826","2.1691468","7.0581064"
"769320095453","0.61770403","2.4899697","8.422802"
"769340296080","0.21547815","2.542642","9.337387"
"769357868634","0.5410896","2.4660277","9.811439"
"769379365355","1.4700398","2.6144683","9.950302"
"769398301659","2.2026656","2.9496565","10.577583"
"769419525672","2.1260512","3.265691","12.29662"
"769437739267","1.364695","3.3901896","14.4130945"
"769457676561","0.866701","3.2321723","15.892711"
"769479009948","0.5650316","3.0502129","15.83525"
"769499235575","-0.31124622","2.815581","14.068329"
"769517379431","-0.5267244","2.528277","12.449849"
"769538796152","-0.31603462","2.1452048","10.927136"
"769559194383","0.1436521","2.054225","10.031705"
"769579124177","0.92416185","2.0925324","9.969456"
"769599060325","2.1068976","2.0254946","9.873688"
"769618979598","2.4372973","2.1021092","9.193734"
"769638898402","2.0446482","2.27928","7.896077"
"769658822883","1.1540052","2.2697031","7.0341644"
"769678771843","0.2777274","2.3127987","6.5696893"
"769698674658","-0.23942018","2.3654714","6.143522"
"769718603826","-0.40701428","2.3798366","5.674258"
"769738551276","-0.24899697","2.5187001","5.4061074"
"769758448935","-0.14844051","2.753332","5.3965306"
"769778372166","-0.033518825","3.0119057","5.7508726"
"769798314043","0.19632454","3.145981","6.3111157"
"769818222743","0.33039984","3.3758245","6.8330517"
"769838155922","0.2681506","3.6727054","7.489063"
"769856190663","0.019153614","3.9264908","8.178593"
"769876065405","-0.21547815","4.3382936","8.78672"
"769898245094","-0.32561144","4.3861775","9.41879"
"769917654523","-0.7757214","4.0797195","9.629479"
"769935853900","-0.90021986","3.7780502","10.13705"
"769955764683","-0.3878607","3.4859576","11.3964"
"769975665206","0.038307227","3.9983168","13.326127"
"769995589062","0.2777274","4.367024","14.331692"
"770015515835","0.39743748","4.3287168","13.929465"
"770035438025","0.4357447","3.8115692","13.445837"
"770057325527","-0.24420857","3.2465374","12.880805"
"770077252195","-0.89064306","2.705448","11.899182"
"770097185427","-1.2593501","2.3558946","11.18571"
"770117112408","-1.2114661","1.7477672","9.859323"
"770137025639","-1.1013328","1.436521","8.341399"
"770156962568","-0.9816227","1.4891934","7.9583263"
"770176875435","-0.5410896","1.484405","9.02614"
"770196803926","-0.10534488","1.5849615","10.232818"
"770216737209","-0.23463176","1.5993267","10.477027"
"770236653357","-0.6751649","1.4652514","9.868899"
"770256581953","-0.8714894","1.3982137","9.184157"
"770275927111","-0.8523358","1.5945383","8.202535"
"770296442686","-0.7613561","1.7908629","7.2783732"
"770316372428","-0.82360536","1.9728222","6.612785"
"770334330294","-0.6895301","2.2026656","6.2728086"
"770354338890","-0.34476504","2.3798366","6.2871737"
"770374406131","0.20111294","2.542642","6.7612257"
"770394062175","0.4357447","2.5570073","7.1730285"
"770415792490","0.2825158","2.5905263","7.350199"
"770434453741","-0.01436521","2.681506","8.259995"
"770453885775","-0.39264908","2.4899697","9.351752"
"770473840933","-0.8379706","2.480393","9.548077"
"770495216820","-0.89064306","2.791639","9.428367"
"770515422604","-0.05746084","2.96881","9.562442"
"770535535939","0.79966336","3.2034419","10.012551"
"770555471201","0.9959879","3.1842883","10.893618"
"770575398703","0.25857377","3.074155","12.028469"
"770595308132","-0.50278234","3.1028855","12.325351"
"770615250374","-0.41180268","3.2034419","12.559982"
"770635184126","-0.33997664","3.1507695","13.072341"
"770655081680","-0.545878","2.9975405","13.053187"
"770675012359","-0.9816227","2.657564","12.89517"
"770694950069","-0.8571242","2.4133554","12.971785"
"770714862884","-0.29688102","1.9871874","12.406754"
"770734792001","0.5315128","1.8004397","11.382035"
"770754726169","1.5897499","1.8004397","10.7356"
"770774641171","2.0973208","1.7908629","10.251971"
"770794564454","1.9632454","1.7238252","9.643845"
"770814503050","1.460463","1.7669208","9.270349"
"770833610448","0.89064306","1.8387469","8.652645"
"770853603314","0.5363012","1.8722657","7.536947"
"770872441545","0.5363012","2.0111294","6.5026517"
"770893147745","0.4405331","2.2409728","5.923255"
"770912161758","0.4309563","2.4660277","5.889736"
"770932118583","0.33997664","2.4899697","6.349423"
"770952081345","0.29209262","2.695871","6.6606693"
"770971928951","0.4309563","2.7341783","6.95755"
"770993342391","0.45968673","2.7102363","7.4603324"
"771013536872","0.17238252","2.7964275","8.159439"
"771033468437","-0.49320555","2.9496565","8.743625"
"771053130418","-0.90979666","3.1316159","9.3661175"
"771073519482","-0.78529817","3.2944214","9.763555"
"771093442974","-0.7326257","3.53863","9.873688"
"771112170580","-0.6655881","3.3997664","9.548077"
"771133295999","-0.6655881","3.2513258","9.730036"
"771153224751","-0.60333884","3.4093432","10.299856"
"771173146471","-0.25378537","3.7541082","10.596737"
"771193070796","-0.11492168","4.1946416","10.596737"
"771212993298","-0.24899697","4.4675803","10.43872"
"771232925696","-0.33518824","4.663905","10.0987425"
"771252846271","-0.20111294","4.5777135","10.146626"
"771272768721","0.11492168","4.1946416","10.524911"
"771292696744","-0.08140286","3.7110126","11.204864"
"771312629037","-0.82360536","3.145981","12.0332575"
"771332552998","-1.5562311","2.7102363","12.0332575"
"771352489354","-1.661576","2.3702598","10.840945"
"771370496022","-1.2258313","2.2505496","9.677363"
"771390441441","-1.0055647","2.0111294","8.470686"
"771410771078","-0.91937345","1.8291701","7.599196"
"771431702591","-0.8379706","1.8100165","7.240066"
"771450151655","-0.33518824","1.9009962","8.231265"
"771470064209","-0.21547815","1.9153614","9.155427"
"771490474367","-0.37828386","1.7286136","9.993398"
"771511397651","-0.91937345","1.6950948","10.5440645"
"771531775361","-1.1923125","1.5562311","10.85531"
"771551615207","-1.2162545","1.5275006","10.749966"
"771571655469","-0.90500826","1.6041151","9.840169"
"771591581982","-0.6991069","1.7717092","9.035717"
"771611528755","-0.770933","1.7764976","8.848969"
"771631427350","-0.80924016","1.8291701","8.992621"
"771651355998","-0.8810662","1.8866309","9.030929"
"771671305271","-0.79966336","1.8962077","9.332599"
"771691209752","-0.7086837","2.0494366","9.739613"
"771711137723","-0.50757074","2.1452048","9.907207"
"771731174131","-0.5267244","2.2409728","9.89763"
"771750987050","-0.6895301","2.336741","9.888053"
"771770902833","-0.7757214","2.432509","9.758766"
"771790835543","-0.8331822","2.6048915","9.576807"
"771810760910","-0.7182605","2.6479871","9.543288"
"771830683151","-0.7230489","2.767697","9.524135"
"771848661955","-0.6943185","2.7964275","9.126697"
"771868600395","-0.8283938","2.9257145","8.561666"
"771889889407","-0.94810385","2.9975405","8.470686"
"771910197638","-0.9720459","3.0789435","8.6574335"
"771928285557","-0.7613561","3.323152","8.892065"
"771948318632","-0.60812724","3.3566709","9.605537"
"771968234675","-0.22026655","3.2561142","10.448297"
"771989604573","-0.3878607","3.3087866","10.812215"
"772009820200","-0.8858546","3.0933087","10.582372"
"772028406817","-1.3838485","3.0597897","9.572019"
"772049871923","-1.0582372","3.0310593","9.121908"
"772069797238","-0.8619126","3.1794999","8.384495"
"772089709531","-0.90021986","3.2800562","7.5082164"
"772109661252","-1.067814","3.620033","8.384495"
"772127590629","-0.17717093","3.2944214","9.782708"
"772147527923","0.24420857","3.4715924","9.5385"
"772167574747","0.5315128","3.3614593","9.227253"
